Time[s], Channel 0
 Time [s],Channel 0-Analog
3.132000000000000, 2.849777936935425
3.133000000000000, 2.859982490539551
3.134000000000000, 2.854880094528198
3.135000000000000, 2.859982490539551
3.136000000000000, 2.854880094528198
3.137000000000000, 2.859982490539551
3.138000000000000, 2.854880094528198
3.139000000000000, 2.849777936935425
3.140000000000000, 2.859982490539551
3.141000000000000, 2.854880094528198
3.142000000000000, 2.859982490539551
3.143000000000000, 2.854880094528198
3.144000000000000, 2.844675779342651
3.145000000000000, 2.849777936935425
3.146000000000000, 2.854880094528198
3.147000000000000, 2.859982490539551
3.148000000000000, 2.854880094528198
3.149000000000000, 2.859982490539551
3.150000000000000, 2.854880094528198
3.151000000000000, 2.859982490539551
3.152000000000000, 2.854880094528198
3.153000000000000, 2.849777936935425
3.154000000000000, 2.849777936935425
3.155000000000000, 2.854880094528198
3.156000000000000, 2.859982490539551
3.157000000000000, 2.854880094528198
3.158000000000000, 2.849777936935425
3.159000000000000, 2.859982490539551
3.160000000000000, 2.854880094528198
3.161000000000000, 2.859982490539551
3.162000000000000, 2.854880094528198
3.163000000000000, 2.859982490539551
3.164000000000000, 2.834471464157104
3.165000000000000, 2.849777936935425
3.166000000000000, 2.859982490539551
3.167000000000000, 2.854880094528198
3.168000000000000, 2.859982490539551
3.169000000000000, 2.854880094528198
3.170000000000000, 2.849777936935425
3.171000000000000, 2.854880094528198
3.172000000000000, 2.844675779342651
3.173000000000000, 2.859982490539551
3.174000000000000, 2.854880094528198
3.175000000000000, 2.859982490539551
3.176000000000000, 2.854880094528198
3.177000000000000, 2.849777936935425
3.178000000000000, 2.859982490539551
3.179000000000000, 2.849777936935425
3.180000000000000, 2.859982490539551
3.181000000000000, 2.854880094528198
3.182000000000000, 2.859982490539551
3.183000000000000, 2.854880094528198
3.184000000000000, 2.854880094528198
3.185000000000000, 2.854880094528198
3.186000000000000, 2.854880094528198
3.187000000000000, 2.859982490539551
3.188000000000000, 2.854880094528198
3.189000000000000, 2.854880094528198
3.190000000000000, 2.854880094528198
3.191000000000000, 2.859982490539551
3.192000000000000, 2.854880094528198
3.193000000000000, 2.854880094528198
3.194000000000000, 2.829369068145752
3.195000000000000, 2.854880094528198
3.196000000000000, 2.824266910552979
3.197000000000000, 2.854880094528198
3.198000000000000, 2.859982490539551
3.199000000000000, 2.854880094528198
3.200000000000000, 2.854880094528198
3.201000000000000, 2.859982490539551
3.202000000000000, 2.854880094528198
3.203000000000000, 2.859982490539551
3.204000000000000, 2.854880094528198
3.205000000000000, 2.859982490539551
3.206000000000000, 2.854880094528198
3.207000000000000, 2.854880094528198
3.208000000000000, 2.849777936935425
3.209000000000000, 2.854880094528198
3.210000000000000, 2.859982490539551
3.211000000000000, 2.854880094528198
3.212000000000000, 2.849777936935425
3.213000000000000, 2.854880094528198
3.214000000000000, 2.854880094528198
3.215000000000000, 2.859982490539551
3.216000000000000, 2.849777936935425
3.217000000000000, 2.859982490539551
3.218000000000000, 2.854880094528198
3.219000000000000, 2.859982490539551
3.220000000000000, 0.186427175998688
3.221000000000000, 0.181324973702431
3.222000000000000, 0.181324973702431
3.223000000000000, 0.181324973702431
3.224000000000000, 0.181324973702431
3.225000000000000, 0.186427175998688
3.226000000000000, 0.186427175998688
3.227000000000000, 0.181324973702431
3.228000000000000, 0.186427175998688
3.229000000000000, 0.181324973702431
3.230000000000000, 0.186427175998688
3.231000000000000, 0.181324973702431
3.232000000000000, 0.181324973702431
3.233000000000000, 0.181324973702431
3.234000000000000, 0.181324973702431
3.235000000000000, 0.181324973702431
3.236000000000000, 0.181324973702431
3.237000000000000, 0.181324973702431
3.238000000000000, 0.186427175998688
3.239000000000000, 0.181324973702431
3.240000000000000, 0.186427175998688
3.241000000000000, 0.181324973702431
3.242000000000000, 0.186427175998688
3.243000000000000, 0.181324973702431
3.244000000000000, 0.186427175998688
3.245000000000000, 0.181324973702431
3.246000000000000, 0.181324973702431
3.247000000000000, 0.181324973702431
3.248000000000000, 0.181324973702431
3.249000000000000, 0.181324973702431
3.250000000000000, 0.181324973702431
3.251000000000000, 0.186427175998688
3.252000000000000, 2.859982490539551
3.253000000000000, 2.849777936935425
3.254000000000000, 2.854880094528198
3.255000000000000, 2.859982490539551
3.256000000000000, 2.859982490539551
3.257000000000000, 2.849777936935425
3.258000000000000, 2.854880094528198
3.259000000000000, 2.854880094528198
3.260000000000000, 2.849777936935425
3.261000000000000, 2.849777936935425
3.262000000000000, 2.854880094528198
3.263000000000000, 2.849777936935425
3.264000000000000, 2.859982490539551
3.265000000000000, 2.854880094528198
3.266000000000000, 2.854880094528198
3.267000000000000, 2.849777936935425
3.268000000000000, 2.854880094528198
3.269000000000000, 2.854880094528198
3.270000000000000, 2.854880094528198
3.271000000000000, 2.849777936935425
3.272000000000000, 2.854880094528198
3.273000000000000, 2.854880094528198
3.274000000000000, 2.854880094528198
3.275000000000000, 2.854880094528198
3.276000000000000, 2.854880094528198
3.277000000000000, 2.854880094528198
3.278000000000000, 2.854880094528198
3.279000000000000, 2.849777936935425
3.280000000000000, 2.854880094528198
3.281000000000000, 2.854880094528198
3.282000000000000, 2.854880094528198
3.283000000000000, 2.854880094528198
3.284000000000000, 2.859982490539551
3.285000000000000, 2.854880094528198
3.286000000000000, 2.854880094528198
3.287000000000000, 2.859982490539551
3.288000000000000, 2.854880094528198
3.289000000000000, 2.854880094528198
3.290000000000000, 2.854880094528198
3.291000000000000, 2.854880094528198
3.292000000000000, 2.859982490539551
3.293000000000000, 2.849777936935425
3.294000000000000, 2.854880094528198
3.295000000000000, 2.854880094528198
3.296000000000000, 2.854880094528198
3.297000000000000, 2.849777936935425
3.298000000000000, 2.854880094528198
3.299000000000000, 2.854880094528198
3.300000000000000, 2.854880094528198
3.301000000000000, 2.854880094528198
3.302000000000000, 2.854880094528198
3.303000000000000, 2.854880094528198
3.304000000000000, 2.854880094528198
3.305000000000000, 2.854880094528198
3.306000000000000, 2.854880094528198
3.307000000000000, 2.854880094528198
3.308000000000000, 2.854880094528198
3.309000000000000, 2.854880094528198
3.310000000000000, 2.854880094528198
3.311000000000000, 2.854880094528198
3.312000000000000, 2.854880094528198
3.313000000000000, 2.854880094528198
3.314000000000000, 2.854880094528198
3.315000000000000, 2.854880094528198
3.316000000000000, 2.854880094528198
3.317000000000000, 2.854880094528198
3.318000000000000, 2.849777936935425
3.319000000000000, 2.854880094528198
3.320000000000000, 2.854880094528198
3.321000000000000, 2.854880094528198
3.322000000000000, 2.854880094528198
3.323000000000000, 2.854880094528198
3.324000000000000, 2.854880094528198
3.325000000000000, 2.854880094528198
3.326000000000000, 2.854880094528198
3.327000000000000, 2.854880094528198
3.328000000000000, 2.854880094528198
3.329000000000000, 2.854880094528198
3.330000000000000, 2.854880094528198
3.331000000000000, 2.854880094528198
3.332000000000000, 2.854880094528198
3.333000000000000, 2.854880094528198
3.334000000000000, 2.854880094528198
3.335000000000000, 2.854880094528198
3.336000000000000, 2.854880094528198
3.337000000000000, 2.854880094528198
3.338000000000000, 2.854880094528198
3.339000000000000, 2.854880094528198
3.340000000000000, 2.854880094528198
3.341000000000000, 2.849777936935425
3.342000000000000, 2.859982490539551
3.343000000000000, 2.854880094528198
3.344000000000000, 2.854880094528198
3.345000000000000, 2.854880094528198
3.346000000000000, 2.854880094528198
3.347000000000000, 2.854880094528198
3.348000000000000, 2.854880094528198
3.349000000000000, 2.854880094528198
3.350000000000000, 2.854880094528198
3.351000000000000, 2.849777936935425
3.352000000000000, 2.854880094528198
3.353000000000000, 2.854880094528198
3.354000000000000, 2.859982490539551
3.355000000000000, 2.854880094528198
3.356000000000000, 2.854880094528198
3.357000000000000, 2.859982490539551
3.358000000000000, 2.854880094528198
3.359000000000000, 2.849777936935425
3.360000000000000, 2.854880094528198
3.361000000000000, 2.854880094528198
3.362000000000000, 2.854880094528198
3.363000000000000, 2.854880094528198
3.364000000000000, 2.854880094528198
3.365000000000000, 2.854880094528198
3.366000000000000, 2.854880094528198
3.367000000000000, 2.849777936935425
3.368000000000000, 2.854880094528198
3.369000000000000, 2.854880094528198
3.370000000000000, 2.854880094528198
3.371000000000000, 2.854880094528198
3.372000000000000, 2.854880094528198
3.373000000000000, 2.854880094528198
3.374000000000000, 2.854880094528198
3.375000000000000, 2.854880094528198
3.376000000000000, 2.859982490539551
3.377000000000000, 2.854880094528198
3.378000000000000, 2.854880094528198
3.379000000000000, 2.854880094528198
3.380000000000000, 2.854880094528198
3.381000000000000, 2.854880094528198
3.382000000000000, 2.854880094528198
3.383000000000000, 2.849777936935425
3.384000000000000, 2.854880094528198
3.385000000000000, 2.854880094528198
3.386000000000000, 2.854880094528198
3.387000000000000, 2.854880094528198
3.388000000000000, 2.854880094528198
3.389000000000000, 2.849777936935425
3.390000000000000, 2.854880094528198
3.391000000000000, 2.849777936935425
3.392000000000000, 2.854880094528198
3.393000000000000, 2.854880094528198
3.394000000000000, 2.854880094528198
3.395000000000000, 2.854880094528198
3.396000000000000, 2.854880094528198
3.397000000000000, 2.854880094528198
3.398000000000000, 2.854880094528198
3.399000000000000, 2.854880094528198
3.400000000000000, 2.854880094528198
3.401000000000000, 2.859982490539551
3.402000000000000, 2.849777936935425
3.403000000000000, 2.854880094528198
3.404000000000000, 2.849777936935425
3.405000000000000, 2.854880094528198
3.406000000000000, 2.859982490539551
3.407000000000000, 2.854880094528198
3.408000000000000, 2.854880094528198
3.409000000000000, 2.854880094528198
3.410000000000000, 2.854880094528198
3.411000000000000, 2.859982490539551
3.412000000000000, 2.854880094528198
3.413000000000000, 2.849777936935425
3.414000000000000, 2.854880094528198
3.415000000000000, 2.854880094528198
3.416000000000000, 2.854880094528198
3.417000000000000, 2.854880094528198
3.418000000000000, 2.849777936935425
3.419000000000000, 2.854880094528198
3.420000000000000, 2.854880094528198
3.421000000000000, 2.854880094528198
3.422000000000000, 2.854880094528198
3.423000000000000, 2.854880094528198
3.424000000000000, 2.854880094528198
3.425000000000000, 2.854880094528198
3.426000000000000, 2.854880094528198
3.427000000000000, 2.854880094528198
3.428000000000000, 2.854880094528198
3.429000000000000, 2.854880094528198
3.430000000000000, 2.854880094528198
3.431000000000000, 2.854880094528198
3.432000000000000, 2.854880094528198
3.433000000000000, 2.849777936935425
3.434000000000000, 2.854880094528198
3.435000000000000, 2.854880094528198
3.436000000000000, 2.854880094528198
3.437000000000000, 2.854880094528198
3.438000000000000, 2.849777936935425
3.439000000000000, 2.854880094528198
3.440000000000000, 2.854880094528198
3.441000000000000, 2.854880094528198
3.442000000000000, 2.854880094528198
3.443000000000000, 2.854880094528198
3.444000000000000, 2.854880094528198
3.445000000000000, 2.849777936935425
3.446000000000000, 2.854880094528198
3.447000000000000, 2.854880094528198
3.448000000000000, 2.859982490539551
3.449000000000000, 2.854880094528198
3.450000000000000, 2.854880094528198
3.451000000000000, 2.849777936935425
3.452000000000000, 2.854880094528198
3.453000000000000, 2.849777936935425
3.454000000000000, 2.854880094528198
3.455000000000000, 2.854880094528198
3.456000000000000, 2.859982490539551
3.457000000000000, 2.854880094528198
3.458000000000000, 2.854880094528198
3.459000000000000, 2.854880094528198
3.460000000000000, 2.854880094528198
3.461000000000000, 2.854880094528198
3.462000000000000, 2.854880094528198
3.463000000000000, 2.854880094528198
3.464000000000000, 2.854880094528198
3.465000000000000, 2.854880094528198
3.466000000000000, 2.854880094528198
3.467000000000000, 2.854880094528198
3.468000000000000, 2.854880094528198
3.469000000000000, 2.854880094528198
3.470000000000000, 2.854880094528198
3.471000000000000, 2.854880094528198
3.472000000000000, 2.854880094528198
3.473000000000000, 2.854880094528198
3.474000000000000, 2.854880094528198
3.475000000000000, 2.854880094528198
3.476000000000000, 2.854880094528198
3.477000000000000, 2.854880094528198
3.478000000000000, 2.854880094528198
3.479000000000000, 2.849777936935425
3.480000000000000, 2.849777936935425
3.481000000000000, 2.854880094528198
3.482000000000000, 2.854880094528198
3.483000000000000, 2.854880094528198
3.484000000000000, 2.854880094528198
3.485000000000000, 2.854880094528198
3.486000000000000, 2.854880094528198
3.487000000000000, 2.854880094528198
3.488000000000000, 2.859982490539551
3.489000000000000, 2.854880094528198
3.490000000000000, 2.854880094528198
3.491000000000000, 2.854880094528198
3.492000000000000, 2.854880094528198
3.493000000000000, 2.854880094528198
3.494000000000000, 2.854880094528198
3.495000000000000, 2.854880094528198
3.496000000000000, 2.854880094528198
3.497000000000000, 2.854880094528198
3.498000000000000, 2.854880094528198
3.499000000000000, 2.849777936935425
3.500000000000000, 2.854880094528198
3.501000000000000, 2.849777936935425
3.502000000000000, 2.854880094528198
3.503000000000000, 2.859982490539551
3.504000000000000, 2.859982490539551
3.505000000000000, 2.854880094528198
3.506000000000000, 2.854880094528198
3.507000000000000, 2.859982490539551
3.508000000000000, 2.854880094528198
3.509000000000000, 2.854880094528198
3.510000000000000, 2.854880094528198
3.511000000000000, 2.849777936935425
3.512000000000000, 2.854880094528198
3.513000000000000, 2.854880094528198
3.514000000000000, 2.854880094528198
3.515000000000000, 2.854880094528198
3.516000000000000, 2.859982490539551
3.517000000000000, 2.854880094528198
3.518000000000000, 2.854880094528198
3.519000000000000, 2.854880094528198
3.520000000000000, 2.854880094528198
3.521000000000000, 2.859982490539551
3.522000000000000, 2.859982490539551
3.523000000000000, 2.854880094528198
3.524000000000000, 2.854880094528198
3.525000000000000, 2.854880094528198
3.526000000000000, 2.859982490539551
3.527000000000000, 2.854880094528198
3.528000000000000, 2.859982490539551
3.529000000000000, 2.854880094528198
3.530000000000000, 2.854880094528198
3.531000000000000, 2.854880094528198
3.532000000000000, 2.859982490539551
3.533000000000000, 2.854880094528198
3.534000000000000, 2.854880094528198
3.535000000000000, 2.854880094528198
3.536000000000000, 2.854880094528198
3.537000000000000, 2.854880094528198
3.538000000000000, 2.854880094528198
3.539000000000000, 2.854880094528198
3.540000000000000, 2.854880094528198
3.541000000000000, 2.854880094528198
3.542000000000000, 2.854880094528198
3.543000000000000, 2.854880094528198
3.544000000000000, 2.854880094528198
3.545000000000000, 2.854880094528198
3.546000000000000, 2.854880094528198
3.547000000000000, 2.859982490539551
3.548000000000000, 2.859982490539551
3.549000000000000, 2.854880094528198
3.550000000000000, 2.854880094528198
3.551000000000000, 2.854880094528198
3.552000000000000, 2.859982490539551
3.553000000000000, 2.854880094528198
3.554000000000000, 2.854880094528198
3.555000000000000, 2.854880094528198
3.556000000000000, 2.859982490539551
3.557000000000000, 2.854880094528198
3.558000000000000, 2.854880094528198
3.559000000000000, 2.854880094528198
3.560000000000000, 2.854880094528198
3.561000000000000, 2.854880094528198
3.562000000000000, 2.854880094528198
3.563000000000000, 2.854880094528198
3.564000000000000, 2.854880094528198
3.565000000000000, 2.854880094528198
3.566000000000000, 2.854880094528198
3.567000000000000, 2.854880094528198
3.568000000000000, 2.854880094528198
3.569000000000000, 2.849777936935425
3.570000000000000, 2.859982490539551
3.571000000000000, 2.854880094528198
3.572000000000000, 2.859982490539551
3.573000000000000, 2.854880094528198
3.574000000000000, 2.854880094528198
3.575000000000000, 2.854880094528198
3.576000000000000, 2.854880094528198
3.577000000000000, 2.854880094528198
3.578000000000000, 2.859982490539551
3.579000000000000, 2.849777936935425
3.580000000000000, 2.859982490539551
3.581000000000000, 2.854880094528198
3.582000000000000, 2.854880094528198
3.583000000000000, 2.854880094528198
3.584000000000000, 2.859982490539551
3.585000000000000, 2.854880094528198
3.586000000000000, 2.854880094528198
3.587000000000000, 2.854880094528198
3.588000000000000, 2.859982490539551
3.589000000000000, 2.854880094528198
3.590000000000000, 2.854880094528198
3.591000000000000, 2.854880094528198
3.592000000000000, 2.854880094528198
3.593000000000000, 2.854880094528198
3.594000000000000, 2.859982490539551
3.595000000000000, 2.859982490539551
3.596000000000000, 2.859982490539551
3.597000000000000, 2.854880094528198
3.598000000000000, 2.854880094528198
3.599000000000000, 2.859982490539551
3.600000000000000, 2.854880094528198
3.601000000000000, 2.854880094528198
3.602000000000000, 2.854880094528198
3.603000000000000, 2.854880094528198
3.604000000000000, 2.854880094528198
3.605000000000000, 2.854880094528198
3.606000000000000, 2.859982490539551
3.607000000000000, 2.854880094528198
3.608000000000000, 2.859982490539551
3.609000000000000, 2.854880094528198
3.610000000000000, 2.854880094528198
3.611000000000000, 2.854880094528198
3.612000000000000, 2.854880094528198
3.613000000000000, 2.854880094528198
3.614000000000000, 2.854880094528198
3.615000000000000, 2.849777936935425
3.616000000000000, 2.859982490539551
3.617000000000000, 2.849777936935425
3.618000000000000, 2.854880094528198
3.619000000000000, 2.854880094528198
3.620000000000000, 2.854880094528198
3.621000000000000, 2.854880094528198
3.622000000000000, 2.854880094528198
3.623000000000000, 2.849777936935425
3.624000000000000, 2.859982490539551
3.625000000000000, 2.854880094528198
3.626000000000000, 2.854880094528198
3.627000000000000, 2.849777936935425
3.628000000000000, 2.854880094528198
3.629000000000000, 2.854880094528198
3.630000000000000, 2.854880094528198
3.631000000000000, 2.854880094528198
3.632000000000000, 2.854880094528198
3.633000000000000, 2.854880094528198
3.634000000000000, 2.854880094528198
3.635000000000000, 2.854880094528198
3.636000000000000, 2.854880094528198
3.637000000000000, 2.854880094528198
3.638000000000000, 2.854880094528198
3.639000000000000, 2.854880094528198
3.640000000000000, 2.854880094528198
3.641000000000000, 2.854880094528198
3.642000000000000, 2.854880094528198
3.643000000000000, 2.849777936935425
3.644000000000000, 2.854880094528198
3.645000000000000, 2.854880094528198
3.646000000000000, 2.854880094528198
3.647000000000000, 2.849777936935425
3.648000000000000, 2.849777936935425
3.649000000000000, 2.854880094528198
3.650000000000000, 2.854880094528198
3.651000000000000, 2.854880094528198
3.652000000000000, 2.854880094528198
3.653000000000000, 2.854880094528198
3.654000000000000, 2.854880094528198
3.655000000000000, 2.849777936935425
3.656000000000000, 2.859982490539551
3.657000000000000, 2.854880094528198
3.658000000000000, 2.854880094528198
3.659000000000000, 2.854880094528198
3.660000000000000, 2.854880094528198
3.661000000000000, 2.854880094528198
3.662000000000000, 2.854880094528198
3.663000000000000, 2.854880094528198
3.664000000000000, 2.854880094528198
3.665000000000000, 2.854880094528198
3.666000000000000, 2.854880094528198
3.667000000000000, 2.854880094528198
3.668000000000000, 2.854880094528198
3.669000000000000, 2.849777936935425
3.670000000000000, 2.854880094528198
3.671000000000000, 2.854880094528198
3.672000000000000, 2.854880094528198
3.673000000000000, 2.854880094528198
3.674000000000000, 2.854880094528198
3.675000000000000, 2.849777936935425
3.676000000000000, 2.854880094528198
3.677000000000000, 2.854880094528198
3.678000000000000, 2.854880094528198
3.679000000000000, 2.854880094528198
3.680000000000000, 2.854880094528198
3.681000000000000, 2.849777936935425
3.682000000000000, 2.854880094528198
3.683000000000000, 2.854880094528198
3.684000000000000, 2.854880094528198
3.685000000000000, 2.859982490539551
3.686000000000000, 2.854880094528198
3.687000000000000, 2.854880094528198
3.688000000000000, 2.854880094528198
3.689000000000000, 2.854880094528198
3.690000000000000, 2.854880094528198
3.691000000000000, 2.854880094528198
3.692000000000000, 2.854880094528198
3.693000000000000, 2.859982490539551
3.694000000000000, 2.854880094528198
3.695000000000000, 2.854880094528198
3.696000000000000, 2.854880094528198
3.697000000000000, 2.854880094528198
3.698000000000000, 2.854880094528198
3.699000000000000, 2.854880094528198
3.700000000000000, 2.854880094528198
3.701000000000000, 2.854880094528198
3.702000000000000, 2.854880094528198
3.703000000000000, 2.854880094528198
3.704000000000000, 2.854880094528198
3.705000000000000, 2.849777936935425
3.706000000000000, 2.854880094528198
3.707000000000000, 2.854880094528198
3.708000000000000, 2.859982490539551
3.709000000000000, 2.859982490539551
3.710000000000000, 2.854880094528198
3.711000000000000, 2.854880094528198
3.712000000000000, 2.854880094528198
3.713000000000000, 2.849777936935425
3.714000000000000, 2.854880094528198
3.715000000000000, 2.854880094528198
3.716000000000000, 2.859982490539551
3.717000000000000, 2.854880094528198
3.718000000000000, 2.854880094528198
3.719000000000000, 2.854880094528198
3.720000000000000, 2.854880094528198
3.721000000000000, 2.854880094528198
3.722000000000000, 2.854880094528198
3.723000000000000, 2.854880094528198
3.724000000000000, 2.859982490539551
3.725000000000000, 2.854880094528198
3.726000000000000, 2.854880094528198
3.727000000000000, 2.854880094528198
3.728000000000000, 2.859982490539551
3.729000000000000, 2.854880094528198
3.730000000000000, 2.854880094528198
3.731000000000000, 2.849777936935425
3.732000000000000, 2.854880094528198
3.733000000000000, 2.849777936935425
3.734000000000000, 2.854880094528198
3.735000000000000, 2.849777936935425
3.736000000000000, 2.854880094528198
3.737000000000000, 2.854880094528198
3.738000000000000, 2.854880094528198
3.739000000000000, 2.854880094528198
3.740000000000000, 2.854880094528198
3.741000000000000, 2.854880094528198
3.742000000000000, 2.854880094528198
3.743000000000000, 2.849777936935425
3.744000000000000, 2.854880094528198
3.745000000000000, 2.854880094528198
3.746000000000000, 2.849777936935425
3.747000000000000, 2.854880094528198
3.748000000000000, 2.854880094528198
3.749000000000000, 2.854880094528198
3.750000000000000, 2.854880094528198
3.751000000000000, 2.849777936935425
3.752000000000000, 0.186427175998688
3.753000000000000, 0.186427175998688
3.754000000000000, 0.181324973702431
3.755000000000000, 0.186427175998688
3.756000000000000, 0.186427175998688
3.757000000000000, 0.186427175998688
3.758000000000000, 0.186427175998688
3.759000000000000, 0.181324973702431
3.760000000000000, 0.186427175998688
3.761000000000000, 0.186427175998688
3.762000000000000, 0.181324973702431
3.763000000000000, 0.181324973702431
3.764000000000000, 0.186427175998688
3.765000000000000, 0.186427175998688
3.766000000000000, 0.181324973702431
3.767000000000000, 0.186427175998688
3.768000000000000, 0.181324973702431
3.769000000000000, 0.181324973702431
3.770000000000000, 0.181324973702431
3.771000000000000, 0.186427175998688
3.772000000000000, 0.181324973702431
3.773000000000000, 0.186427175998688
3.774000000000000, 0.186427175998688
3.775000000000000, 0.181324973702431
3.776000000000000, 0.186427175998688
3.777000000000000, 0.181324973702431
3.778000000000000, 0.186427175998688
3.779000000000000, 0.186427175998688
3.780000000000000, 0.186427175998688
3.781000000000000, 0.181324973702431
3.782000000000000, 0.181324973702431
3.783000000000000, 2.854880094528198
3.784000000000000, 2.854880094528198
3.785000000000000, 2.854880094528198
3.786000000000000, 2.854880094528198
3.787000000000000, 2.854880094528198
3.788000000000000, 2.859982490539551
3.789000000000000, 2.854880094528198
3.790000000000000, 2.854880094528198
3.791000000000000, 2.854880094528198
3.792000000000000, 2.854880094528198
3.793000000000000, 2.849777936935425
3.794000000000000, 2.849777936935425
3.795000000000000, 2.854880094528198
3.796000000000000, 2.854880094528198
3.797000000000000, 2.854880094528198
3.798000000000000, 2.854880094528198
3.799000000000000, 2.849777936935425
3.800000000000000, 2.854880094528198
3.801000000000000, 2.854880094528198
3.802000000000000, 2.854880094528198
3.803000000000000, 2.854880094528198
3.804000000000000, 2.854880094528198
3.805000000000000, 2.859982490539551
3.806000000000000, 2.849777936935425
3.807000000000000, 2.854880094528198
3.808000000000000, 2.849777936935425
3.809000000000000, 2.854880094528198
3.810000000000000, 2.854880094528198
3.811000000000000, 2.854880094528198
3.812000000000000, 2.859982490539551
3.813000000000000, 2.854880094528198
3.814000000000000, 2.854880094528198
3.815000000000000, 2.854880094528198
3.816000000000000, 2.854880094528198
3.817000000000000, 2.854880094528198
3.818000000000000, 2.854880094528198
3.819000000000000, 2.849777936935425
